Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Kokuryo D., Aoki I., Yuba E., Kono K., Aoshima S., Kershaw J., Saga T.","12795932000;16633883900;35742383600;7202714369;35495717600;7006044699;7101682623;","Evaluation of a combination tumor treatment using thermo-triggered liposomal drug delivery and carbon ion irradiation",2017,"Translational Research","185",,,"24","33",,6,"10.1016/j.trsl.2017.04.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020062261&doi=10.1016%2fj.trsl.2017.04.001&partnerID=40&md5=53e65625011e8dabde8cd632de4dc419","National Institute of Radiological Sciences (NIRS), National Institutes for Quantum and Radiological Science and Technology (QST), Chiba, Japan; Graduate School of System Informatics, Kobe University, Kobe, Hyogo, Japan; Graduate School of Engineering, Osaka Prefecture University, Sakai, Osaka, Japan; Graduate School of Science, Osaka University, Osaka, Japan","Kokuryo, D., National Institute of Radiological Sciences (NIRS), National Institutes for Quantum and Radiological Science and Technology (QST), Chiba, Japan, Graduate School of System Informatics, Kobe University, Kobe, Hyogo, Japan; Aoki, I., National Institute of Radiological Sciences (NIRS), National Institutes for Quantum and Radiological Science and Technology (QST), Chiba, Japan; Yuba, E., Graduate School of Engineering, Osaka Prefecture University, Sakai, Osaka, Japan; Kono, K., Graduate School of Engineering, Osaka Prefecture University, Sakai, Osaka, Japan; Aoshima, S., Graduate School of Science, Osaka University, Osaka, Japan; Kershaw, J., National Institute of Radiological Sciences (NIRS), National Institutes for Quantum and Radiological Science and Technology (QST), Chiba, Japan; Saga, T., National Institute of Radiological Sciences (NIRS), National Institutes for Quantum and Radiological Science and Technology (QST), Chiba, Japan","The combination of radiotherapy with chemotherapy is one of the most promising strategies for cancer treatment. Here, a novel combination strategy utilizing carbon ion irradiation as a high–linear energy transfer (LET) radiotherapy and a thermo-triggered nanodevice is proposed, and drug accumulation in the tumor and treatment effects are evaluated using magnetic resonance imaging relaxometry and immunohistology (Ki-67, n = 15). The thermo-triggered liposomal anticancer nanodevice was administered into colon-26 tumor-grafted mice, and drug accumulation and efficacy was compared for 6 groups (n = 32) that received or did not receive the radiotherapy and thermo trigger. In vivo quantitative R1 maps visually demonstrated that the multimodal thermosensitive polymer-modified liposomes (MTPLs) can accumulate in the tumor tissue regardless of whether the region was irradiated by carbon ions or not. The tumor volume after combination treatment with carbon ion irradiation and MTPLs with thermo-triggering was significantly smaller than all the control groups at 8 days after treatment. The proposed strategy of combining high-LET irradiation and the nanodevice provides an effective approach for minimally invasive cancer treatment. © 2017 The Author(s)",,"carbon; ion; liposome; antineoplastic agent; carbon; doxorubicin; liposome; animal experiment; Article; cancer combination chemotherapy; cancer radiotherapy; controlled study; drug accumulation; drug delivery system; female; heat sensitivity; histology; immunohistology; in vivo study; irradiation; linear energy transfer; mouse; nanodevice; nonhuman; nuclear magnetic resonance imaging; priority journal; tumor growth; tumor volume; animal; Bagg albino mouse; chemistry; chemoradiotherapy; Colonic Neoplasms; drug delivery system; heat; Neoplasms, Experimental; nude mouse; radiotherapy; tumor cell line; Animals; Antineoplastic Agents; Carbon; Cell Line, Tumor; Chemoradiotherapy; Colonic Neoplasms; Doxorubicin; Drug Delivery Systems; Female; Hot Temperature; Liposomes; Mice; Mice, Inbred BALB C; Mice, Nude; Neoplasms, Experimental; Radiotherapy",Article,"Final","",Scopus,2-s2.0-85020062261
"Kölmel D.K., Kool E.T.","36598408000;7006102710;","Oximes and Hydrazones in Bioconjugation: Mechanism and Catalysis",2017,"Chemical Reviews","117","15",,"10358","10376",,272,"10.1021/acs.chemrev.7b00090","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027254811&doi=10.1021%2facs.chemrev.7b00090&partnerID=40&md5=8a699dc5014b24ca7ff19ba35a09c216","Department of Chemistry, Stanford University, Stanford, CA  94305, United States","Kölmel, D.K., Department of Chemistry, Stanford University, Stanford, CA  94305, United States; Kool, E.T., Department of Chemistry, Stanford University, Stanford, CA  94305, United States","The formation of oximes and hydrazones is employed in numerous scientific fields as a simple and versatile conjugation strategy. This imine-forming reaction is applied in fields as diverse as polymer chemistry, biomaterials and hydrogels, dynamic combinatorial chemistry, organic synthesis, and chemical biology. Here we outline chemical developments in this field, with special focus on the past ∼10 years of developments. Recent strategies for installing reactive carbonyl groups and α-nucleophiles into biomolecules are described. The basic chemical properties of reactants and products in this reaction are then reviewed, with an eye to understanding the reaction's mechanism and how reactant structure controls rates and equilibria in the process. Recent work that has uncovered structural features and new mechanisms for speeding the reaction, sometimes by orders of magnitude, is discussed. We describe recent studies that have identified especially fast reacting aldehyde/ketone substrates and structural effects that lead to rapid-reacting α-nucleophiles as well. Among the most effective new strategies has been the development of substituents near the reactive aldehyde group that either transfer protons at the transition state or trap the initially formed tetrahedral intermediates. In addition, the recent development of efficient nucleophilic catalysts for the reaction is outlined, improving greatly upon aniline, the classical catalyst for imine formation. A number of uses of such second- and third-generation catalysts in bioconjugation and in cellular applications are highlighted. While formation of hydrazone and oxime has been traditionally regarded as being limited by slow rates, developments in the past 5 years have resulted in completely overturning this limitation; indeed, the reaction is now one of the fastest and most versatile reactions available for conjugations of biomolecules and biomaterials. © 2017 American Chemical Society.",,"Aldehydes; Bioassay; Biochips; Biomolecules; Catalysts; Microarrays; Molecular biology; Nitrogen compounds; Nucleophiles; Cellular applications; Chemical development; Dynamic combinatorial chemistry; Orders of magnitude; Organic synthesis; Structural effect; Structural feature; Tetrahedral intermediates; Reaction rates; biomaterial; hydrazone derivative; imine; oxime; catalysis; chemical structure; chemistry; synthesis; Biocompatible Materials; Catalysis; Hydrazones; Imines; Molecular Structure; Oximes",Review,"Final","",Scopus,2-s2.0-85027254811
"Konopka P., Ploeger F., Tao M., Riese M.","56234308500;35364938500;56533209900;56499447000;","Regionally Resolved Diagnostic of Transport: A Simplified Forward Model for CO2",2017,"Journal of the Atmospheric Sciences","74","8",,"2689","2700",,3,"10.1175/JAS-D-16-0367.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027412030&doi=10.1175%2fJAS-D-16-0367.1&partnerID=40&md5=9b27cce7238e7dcc9063b17a19ffd89d","IEK-7, Forschungszentrum Jülich, Jülich, Germany","Konopka, P., IEK-7, Forschungszentrum Jülich, Jülich, Germany; Ploeger, F., IEK-7, Forschungszentrum Jülich, Jülich, Germany; Tao, M., IEK-7, Forschungszentrum Jülich, Jülich, Germany; Riese, M., IEK-7, Forschungszentrum Jülich, Jülich, Germany","Simply diagnostic tools are useful for understanding transport processes in complex chemistry transport models (CTMs). For this purpose, a combined use of the airmass origin fractions (AOFs) and regionally resolved mean ages (RMAs) is presented. This approach merges the concept of the origin of air with the wellknown theory of the mean age of air (AoA) for different regions covering the whole Earth. The authors show how the AoA calculated relative to Earth's surface can be decomposed into regionally resolved components (i.e., into RMAs). Using both AOFs and RMAs, the authors discuss differences in the seasonality of transport from the Northern and Southern Hemispheres into the tropical tropopause layer (TTL), the asymmetries of the interhemispheric exchange, and differences in relation to the continental or oceanic origin of air. Furthermore, a simplified transport model for a chemically passive species (tracer) is formulated that has some potential to approximate the full transport within a CTM. This analytic approach uses the AOFs as well as the RMAs as parameters to propagate a tracer prescribed on Earth's surface (lower boundary condition). This method is exactly valid for sources that change linearly with time in each of the considered regions. The authors analyze how well this approach approximates the propagation of CO2 from the planetary boundary layer (PBL) into the whole atmosphere. The CO2 values in the PBL are specified by the CarbonTracker dataset. The authors discuss how this approach can be used for inverse modeling of CO2. © 2017 American Meteorological Society.",,"Boundary layers; Inverse problems; Analytic approach; Complex chemistry; Lower boundary conditions; Planetary boundary layers; Southern Hemisphere; Transport modeling; Transport process; Tropical tropopause layers; Carbon dioxide",Article,"Final","",Scopus,2-s2.0-85027412030
"Kontuľ I., Ješkovský M., Kaizer J., Šivo A., Richtáriková M., Povinec P.P., Čech P., Steier P., Golser R.","57192816687;56373904100;55826313700;6506964837;24336114900;16834004900;26026575700;7003652354;7003890831;","Radiocarbon concentration in tree-ring samples collected in the south-west Slovakia (1974–2013)",2017,"Applied Radiation and Isotopes","126",,,"58","60",,6,"10.1016/j.apradiso.2016.12.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008190289&doi=10.1016%2fj.apradiso.2016.12.001&partnerID=40&md5=d0d1cead081cd8798676ab4f35c8e5fa","Centre for Nuclear and Accelerator Technologies (CENTA), Faculty of Mathematics, Physics and Informatics, Comenius University, Bratislava, 842 48, Slovakia; State Geological Institute of Dionýz Štúr, Bratislava, 817 04, Slovakia; Vienna Environmental Research Accelerator (VERA) Laboratory, Faculty of Physics, University of Vienna, Vienna, 1090, Austria","Kontuľ, I., Centre for Nuclear and Accelerator Technologies (CENTA), Faculty of Mathematics, Physics and Informatics, Comenius University, Bratislava, 842 48, Slovakia; Ješkovský, M., Centre for Nuclear and Accelerator Technologies (CENTA), Faculty of Mathematics, Physics and Informatics, Comenius University, Bratislava, 842 48, Slovakia; Kaizer, J., Centre for Nuclear and Accelerator Technologies (CENTA), Faculty of Mathematics, Physics and Informatics, Comenius University, Bratislava, 842 48, Slovakia; Šivo, A., Centre for Nuclear and Accelerator Technologies (CENTA), Faculty of Mathematics, Physics and Informatics, Comenius University, Bratislava, 842 48, Slovakia; Richtáriková, M., Centre for Nuclear and Accelerator Technologies (CENTA), Faculty of Mathematics, Physics and Informatics, Comenius University, Bratislava, 842 48, Slovakia; Povinec, P.P., Centre for Nuclear and Accelerator Technologies (CENTA), Faculty of Mathematics, Physics and Informatics, Comenius University, Bratislava, 842 48, Slovakia; Čech, P., State Geological Institute of Dionýz Štúr, Bratislava, 817 04, Slovakia; Steier, P., Vienna Environmental Research Accelerator (VERA) Laboratory, Faculty of Physics, University of Vienna, Vienna, 1090, Austria; Golser, R., Vienna Environmental Research Accelerator (VERA) Laboratory, Faculty of Physics, University of Vienna, Vienna, 1090, Austria","Radiocarbon measurements of tree-ring samples collected in Vysoká pri Morave were compared with tree-ring data of the Žlkovce monitoring station situated 5 km south-east from the Jaslovské Bohunice Nuclear Power Plant (NPP). Radiocarbon concentrations in Vysoká pri Morave and in Žlkovce tree rings were decreasing exponentially with decay constants of 14.48±1.23 y and 17.96±1.97 y, respectively, in agreement with similar results obtained at other radiocarbon stations. The Suess effect, represented by a dilution in 14C levels by fossil fuel CO2 emissions, was observed in both tree-ring data sets. The Vysoká pri Morave 14C data were during 1974–1995 systematically lower by about 50‰ than the Schauinsland (Germany) clean air reference values due to a regional fossil-fuel impact. However, after 1996 the Vysoká pri Morave 14C data were closer to the Schauinsland data due to lower CO2 emissions as a result of closing some of the heavy industry technologies in the region. © 2016 Elsevier Ltd","Atmospheric CO2; Nuclear power plant; Radiocarbon; Tree rings","Carbon dioxide; Fossil fuel power plants; Fossil fuels; Nuclear energy; Nuclear fuels; Nuclear power plants; Plant shutdowns; Trees (mathematics); Heavy industries; Measurements of; Monitoring stations; Radiocarbon; Radiocarbon concentration; Reference values; Tree rings; Tree-ring samples; Forestry; carbon 14; carbon dioxide; fossil fuel; carbon; carbon dioxide; Carbon-14; air analysis; Article; carbon footprint; chemical phenomena; controlled study; dilution; environmental impact; Germany; nuclear power plant; plant parameters; priority journal; radiation measurement; radioisotope decay; Slovakia; Suess effect; tree ring; white pine; air pollutant; analysis; chemistry; devices; radiation monitoring; radiometric dating; tree; Air Pollutants, Radioactive; Carbon Dioxide; Carbon Radioisotopes; Fossil Fuels; Nuclear Power Plants; Radiation Monitoring; Radiometric Dating; Slovakia; Trees",Article,"Final","",Scopus,2-s2.0-85008190289
"Kormi T., Bel Hadj Ali N., Abichou T., Green R.","55819787600;27267562700;6603864065;26425073000;","Estimation of landfill methane emissions using stochastic search methods",2017,"Atmospheric Pollution Research","8","4",,"597","605",,21,"10.1016/j.apr.2016.12.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009375151&doi=10.1016%2fj.apr.2016.12.020&partnerID=40&md5=4a173447fef93a8e3b0d331167b9c785","Ecole Nationale d'Ingénieurs de Gabès, University of Gabès, Rue Omar Ibn-Elkhattab, Gabès, 6029, Tunisia; LASMAP, Ecole Polytechnique de Tunisie, University of Carthage, B.P. 743, La Marsa, 2078, Tunisia; Department of Civil and Environmental Engineering, Florida State University, Tallahassee, FL  32310, United States; Waste Management, Inc., 2956 Montana Avenue, Cincinnati, OH  45211, United States","Kormi, T., Ecole Nationale d'Ingénieurs de Gabès, University of Gabès, Rue Omar Ibn-Elkhattab, Gabès, 6029, Tunisia, LASMAP, Ecole Polytechnique de Tunisie, University of Carthage, B.P. 743, La Marsa, 2078, Tunisia; Bel Hadj Ali, N., Ecole Nationale d'Ingénieurs de Gabès, University of Gabès, Rue Omar Ibn-Elkhattab, Gabès, 6029, Tunisia, LASMAP, Ecole Polytechnique de Tunisie, University of Carthage, B.P. 743, La Marsa, 2078, Tunisia; Abichou, T., Department of Civil and Environmental Engineering, Florida State University, Tallahassee, FL  32310, United States; Green, R., Waste Management, Inc., 2956 Montana Avenue, Cincinnati, OH  45211, United States","Municipal solid waste (MSW) landfills significantly contribute to global methane emissions. In order to establish methane mitigation strategies, one important step is to quantify fugitive methane emissions resulting from organic waste decomposition. This paper presents a cost-effective method to estimate methane emissions using ambient air methane measurements taken within a landfill. Stochastic search techniques combined with the standard Gaussian dispersion model are employed to identify locations and emission rates of potential emission sources. Four stochastic search techniques are tested and compared. Results show effectiveness of the optimization-based emission estimation and source-locating scheme. Two hand-generated case-studies showed that methane flux estimation-error is lower than 15%. The method proves also useful in identifying locations of emission sources. Furthermore, when monitoring data of a real closed landfill are used, results showed that method results are comparable with those obtained using more established experimental Tracer-based technique. © 2016 Turkish National Committee for Air Pollution Research and Control","Gaussian dispersion model; Methane emission; Solid waste landfill; Stochastic search",,Article,"Final","",Scopus,2-s2.0-85009375151
"Korngreen D., Zilberman T.","6507330963;49261269200;","The role of land-marine teleconnections in the tropical proximal Permian-Triassic Marine Zone, Levant Basin, Israel: Insights from stable isotope pairing",2017,"Global and Planetary Change","154",,,"44","60",,4,"10.1016/j.gloplacha.2017.05.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020311193&doi=10.1016%2fj.gloplacha.2017.05.009&partnerID=40&md5=671e120f919e494a9f628eed9a05e027","Geological Survey of Israel, Israel","Korngreen, D., Geological Survey of Israel, Israel; Zilberman, T., Geological Survey of Israel, Israel","Three Late Permian – early Middle Triassic successions (Avdat 1, Pleshet 1 and David 1 boreholes, Levant Basin, Israel), located in relatively proximal and distal order from land within a broad tropical mixed carbonate/siliciclastic open marine zone, were studied using carbonate and organic matter contents (organic and inorganic carbon) in order to demonstrate the degree of effect of the land-marine teleconnection on the isotopic signatures at the depositional environment. The δ13Ccarb profiles exhibit sequential negative/positive fluctuations, which are correlatable with the reported worldwide sequential negative-shift events, enabled further stratigraphic division of the successions to stages and sub-stages. The successions changed their relative siliciclastic content relative to the degree of influence of each terrestrial influx source (eastern or southern), an outcome of humid up to extreme aridization hinterland exchanges, actually recording the expansion or contraction of the paleo-ITCZ. The δ18O profiles exhibited a range of values (− 5‰ to − 7.5‰ on average) typical to the western NeoTethys and similar to the reported worldwide climate trends with three major warming periods: (I) Late Permian to the PTB; (II) Late Dienerian - most of the Smithian; (III) early-mid Anisian, and two relatively cool periods: Griesbachian-Dienerian and Late Smithian – Spathian, but each of the three periods exhibiting short respites with the opposite trend. The δ13Ccarb, δ18Ocarb and the δ13Corg profiles of the proximal position consistently differ in magnitude from the distal ones, assuming a high contribution and involvement of meteoric water rich in terrestrial OM derived from the nearby supercontinent and affecting also the original water δ18Oseawater value (calculated to about − 3‰),which seemingly should be applied on the entire western Tethys seaway. During times of associations with maximum ITCZ contraction, the δ13Corg values of − 31‰ to − 33‰ in the distal succession exhibit the end member values of the regional marine OM, while values of − 22.5‰ to − 25‰ of the proximal succession are considered representing the regional terrestrial signature. Our data show good correlation between warming trends, the proximal/distal location of succession and the disparity of δ13Ccarb + org values that may explain the differences in reported worldwide values. © 2017",,"Carbon; Organic carbon; Salinity measurement; Stratigraphy; Depositional environment; Good correlations; Inorganic carbon; Isotopic signatures; Organic matter content; Proximal positions; Supercontinents; Teleconnections; Isotopes; carbon isotope; carbonate system; depositional environment; intertropical convergence zone; land-sea interaction; marine environment; meteoric water; organic matter; oxygen isotope; Permian-Triassic boundary; seawater; stable isotope; teleconnection; Israel; Levantine Sea; Mediterranean Sea",Article,"Final","",Scopus,2-s2.0-85020311193
"Korpela T., Kumpulainen P., Majanne Y., Häyrinen A., Lautala P.","55851947963;57201651284;35580597300;55969895900;36475016000;","Indirect NOx emission monitoring in natural gas fired boilers",2017,"Control Engineering Practice","65",,,"11","25",,15,"10.1016/j.conengprac.2017.04.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019718306&doi=10.1016%2fj.conengprac.2017.04.013&partnerID=40&md5=947c3cd54d4731a3258cc7cc3a875c96","Tampere University of Technology, Automation and Hydraulic Engineering, P.O. BOX 692, Tampere, 33101, Finland; Helen Ltd, Helen, 00090, Finland","Korpela, T., Tampere University of Technology, Automation and Hydraulic Engineering, P.O. BOX 692, Tampere, 33101, Finland; Kumpulainen, P., Tampere University of Technology, Automation and Hydraulic Engineering, P.O. BOX 692, Tampere, 33101, Finland; Majanne, Y., Tampere University of Technology, Automation and Hydraulic Engineering, P.O. BOX 692, Tampere, 33101, Finland; Häyrinen, A., Helen Ltd, Helen, 00090, Finland; Lautala, P., Tampere University of Technology, Automation and Hydraulic Engineering, P.O. BOX 692, Tampere, 33101, Finland","New emission regulations will increase the need for inexpensive NOx emission monitoring solutions also in smaller power plants. The objective in this study is to find easily maintainable and transparent but still valid models to predict NOx emissions in natural gas fired hot water boilers utilizing existing process instrumentation. With a focus on long-term applicability in practical installations, the performance of linear regression is compared in two municipal 43 MW boilers with three widely used nonlinear methods: multilayer perceptron, support vector regression, and fuzzy inference system. The linear models were the most applicable providing the best estimation results (relative error of &lt;3% in all cases), generalizability and simplicity. Therefore, the approach fulfils the requirements of the Industrial Emission Directive and is valid to be applied as a soft sensor in PEMS1 applications in practise. However, each boiler model should be identified individually. © 2017 Elsevier Ltd","Combustion; Estimation; Modelling; Monitoring; Natural gas; NOx; Soft sensor","Air pollution control equipment; Boilers; Combustion; Estimation; Fuzzy inference; Gas emissions; Industrial emissions; Models; Monitoring; Natural gas; Emission monitoring; Emission regulation; Estimation results; Fuzzy inference systems; Non-linear methods; Process instrumentation; Soft sensors; Support vector regression (SVR); Gas fired boilers",Article,"Final","",Scopus,2-s2.0-85019718306
"Kouchaki-Penchah H., Nabavi-Pelesaraei A., O'Dwyer J., Sharifi M.","56728721900;56028314700;56299541400;57223054674;","Environmental management of tea production using joint of life cycle assessment and data envelopment analysis approaches",2017,"Environmental Progress and Sustainable Energy","36","4",,"1116","1122",,48,"10.1002/ep.12550","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010604880&doi=10.1002%2fep.12550&partnerID=40&md5=b1d2ddf123767f711a530b57ec6c23a6","Department of Agricultural Machinery Engineering, Faculty of Agricultural Engineering and Technology, University of Tehran, Karaj, Iran; Control and Assessment Expert, Management of Fruit and Vegetables Organizations, Tehran Municipality, Tehran, Iran; Department of Life Sciences, Faculty of Science and Engineering, University of Limerick, Ireland","Kouchaki-Penchah, H., Department of Agricultural Machinery Engineering, Faculty of Agricultural Engineering and Technology, University of Tehran, Karaj, Iran; Nabavi-Pelesaraei, A., Department of Agricultural Machinery Engineering, Faculty of Agricultural Engineering and Technology, University of Tehran, Karaj, Iran, Control and Assessment Expert, Management of Fruit and Vegetables Organizations, Tehran Municipality, Tehran, Iran; O'Dwyer, J., Department of Life Sciences, Faculty of Science and Engineering, University of Limerick, Ireland; Sharifi, M., Department of Agricultural Machinery Engineering, Faculty of Agricultural Engineering and Technology, University of Tehran, Karaj, Iran","In this study, two methods including data envelopment analysis (DEA) and life cycle assessment (LCA) were applied in order to determine energy efficiency and aid in the reduction of environmental burdens for tea production in Guilan province, Iran. The initial data were collected from 30 tea producers using a face-to-face questionnaire. Two models including constant return to scale (CCR) and variable return to scale (BCC) were used for calculating efficiency scores. Simultaneously, ten impact categories (AD, AC, EP, GW, OLD, FE, ME, HT, TE, and PO) were assessed to identify the main problem areas in the tea farms. The results indicated that the average technical efficiency, pure technical efficiency and scale efficiency were 0.881, 0.979, and 0.897, respectively. Moreover, the total energy saving was computed to be in the range of 7193 MJ ha−1. The highest share of total energy saving potential belonged to nitrogen with 65.93% observed. Based on the results, nitrogen, diesel fuel and machinery were the main hotspots in the majority of impact categories in both of present and DEA farms. Furthermore, in this study, the potential for impact category reduction was investigated and the results illustrated that between 17 and 20% of emissions can be reduced by converting present to DEA farms. In conclusion, the joint DEA + LCA method can improve the energy efficiency and environmental impacts in tea production, significantly. © 2017 American Institute of Chemical Engineers Environ Prog, 36: 1116–1122, 2017. © 2017 American Institute of Chemical Engineers Environ Prog","data envelopment analysis; impact category; life cycle assessment; tea production; technical efficiency","Data envelopment analysis; Diesel fuels; Energy conservation; Energy efficiency; Environmental impact; Environmental management; Machinery; Nitrogen; Calculating efficiencies; Constant return to scale; Impact category; Life Cycle Assessment (LCA); Pure technical efficiencies; Reduction of environmental burden; Technical efficiency; Variable return to scale; Life cycle",Article,"Final","",Scopus,2-s2.0-85010604880
"Kozjek K., Dolinar M., Skok G.","57193791196;15831054000;15078626200;","Objective climate classification of Slovenia",2017,"International Journal of Climatology","37",,,"848","860",,17,"10.1002/joc.5042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016619568&doi=10.1002%2fjoc.5042&partnerID=40&md5=94c50c5d7152730705925164460a5b3d","Slovenian Environment Agency, Ljubljana, Slovenia; Faculty of Mathematics and Physics, University of Ljubljana, Slovenia","Kozjek, K., Slovenian Environment Agency, Ljubljana, Slovenia; Dolinar, M., Slovenian Environment Agency, Ljubljana, Slovenia; Skok, G., Faculty of Mathematics and Physics, University of Ljubljana, Slovenia","In the study, the climate regions of Slovenia were determined. The regionalization was based on the gridded climate data for the reference period 1981–2010. The climatic regionalization was performed predominately objectively with a combination of two statistical methods; the factor analysis which was followed by k-means clustering. With the use of factor analysis the initial number of 31 climate variables was reduced to four variables or factors, which comprised the input for the cluster analysis where Slovenia was divided into six climate regions: Submediterranean climate region, Wet climate of hilly region, Moderate climate of hilly region, Subcontinental climate region, Subalpine climate region and Alpine climate region. Compared to previous climatic regionalization studies for Slovenia, the presented study uses a higher degree of objectivity in the determination of the extent and borders between climate regions. The current study was based purely on climate data, while in the previous studies, the borders were defined more subjectively, based on the authors' expertise of local climate. © 2017 Royal Meteorological Society","climate classification; climatic regions; clustering; factor analysis; Slovenia","Cluster analysis; Multivariant analysis; Alpine climates; Climate regions; Climate variables; Climatic regions; Clustering; K-means clustering; Moderate climate; Slovenia; Factor analysis; climate classification; climate variation; cluster analysis; factor analysis; Slovenia",Article,"Final","",Scopus,2-s2.0-85016619568
"Kramer M., Jambagi A., Cheng V.","56767464800;56768048900;14028023000;","Distributed model predictive control for building energy systems in distribution grids",2017,"2017 IEEE PES Innovative Smart Grid Technologies Conference Europe, ISGT-Europe 2017 - Proceedings","2018-January",,,"1","6",,1,"10.1109/ISGTEurope.2017.8260293","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046262177&doi=10.1109%2fISGTEurope.2017.8260293&partnerID=40&md5=6a1274e70e5718ef21d70e622970efe4","Munich School of Engineering, Technical University of Munich, Munich, Germany","Kramer, M., Munich School of Engineering, Technical University of Munich, Munich, Germany; Jambagi, A., Munich School of Engineering, Technical University of Munich, Munich, Germany; Cheng, V., Munich School of Engineering, Technical University of Munich, Munich, Germany","The trend to electrify the heating sector is a logical method to reduce carbon emissions, but causes additional challenges for distribution grids. Demand-side management (DSM) via model predictive control (MPC) is considered a promising strategy to mitigate the impact on the distribution grid. This paper introduces a scalable distributed MPC approach to coordinate the residual load of multiple buildings equipped with heat pumps. The problem formulation includes valley filling as a global objective and energy minimization as a local objective for the single buildings. The effectiveness of the proposed framework is shown and the benefit of coordinated DSM for distribution system operators demonstrated. © 2017 IEEE.","Alternating direction method of multipliers (ADMM); demand-side management (DSM); heat pumps; model predictive control (MPC); smart grids","Demand side management; Electric power transmission networks; Electric utilities; Heat pump systems; Predictive control systems; Smart power grids; Alternating direction method of multipliers; Building energy systems; Distributed Model predictive Control; Distribution systems; Energy minimization; Heat pumps; Problem formulation; Smart grid; Model predictive control",Conference Paper,"Final","",Scopus,2-s2.0-85046262177
